t,A0,C1,C2,scope,scenario,v_abs,v_el,v_distr
5.462134789329549,4.558768967595016e-7,0.12398983288048494,0.24240375733785524,ode_,multiple_15,,,
5.637453890233177,4.55495132328353e-7,0.11681054223862378,0.2404012524883416,ode_,multiple_15,,,
5.812773402164522,4.5512042883904297e-7,0.11036055953632322,0.23831994152841227,ode_,multiple_15,,,
5.988102428626651,4.5490197784713295e-7,0.10455815783385908,0.23617228389200268,ode_,multiple_15,,,
6.163441783038689,4.5485288177791553e-7,0.09933115004413305,0.2339693689565052,ode_,multiple_15,,,
6.338787680045846,4.5491102635738105e-7,0.09461561055208614,0.23172104882377753,ode_,multiple_15,,,
6.514135509427561,4.550008590911957e-7,0.09035481148366542,0.22943604022221106,ode_,multiple_15,,,
6.689482100890565,4.55070410006753e-7,0.08649836254907728,0.2271220236651678,ode_,multiple_15,,,
6.864826328030387,4.5510119742616424e-7,0.08300150117499074,0.22478574857348455,ode_,multiple_15,,,
7.04016856247253,4.550993074601432e-7,0.07982448328530842,0.22243314160676067,ode_,multiple_15,,,
7.215509814506288,4.550813072382225e-7,0.07693203933433738,0.22006940886818838,ode_,multiple_15,,,
7.390851013123058,4.550624318062254e-7,0.07429288163054172,0.2176991266530027,ode_,multiple_15,,,
7.566192657656689,4.5505086896404776e-7,0.07187925754987474,0.21532631820184242,ode_,multiple_15,,,
7.741534806170721,4.550475702232077e-7,0.06966654773561023,0.21295451766609122,ode_,multiple_15,,,
7.916877307703994,4.550500600307548e-7,0.06763290759157328,0.2105868234281839,ode_,multiple_15,,,
8.0922199183946,4.55054339749063e-7,0.06575895191212293,0.20822594654469467,ode_,multiple_15,,,
8.267562475667804,4.550577435917448e-7,0.06402747519950305,0.20587425274965504,ode_,multiple_15,,,
8.442904909848819,4.5505912903714405e-7,0.06242320561229831,0.20353380166263355,ode_,multiple_15,,,
8.618247255775103,4.550590673170995e-7,0.0609325866754432,0.20120638156642012,ode_,multiple_15,,,
8.793589548284066,4.5505812968098986e-7,0.059543584508995585,0.1988935417814048,ode_,multiple_15,,,
8.968931833825552,4.5505707779725206e-7,0.05824551573481617,0.19659661997268083,ode_,multiple_15,,,
9.144274135624485,4.5505629249772333e-7,0.05702889517158723,0.19431676695599817,ode_,multiple_15,,,
9.31961646529333,4.550559641965129e-7,0.055885300392239635,0.19205496812778933,ode_,multiple_15,,,
9.494958834444562,4.550562833082615e-7,0.054807251618076515,0.18981206245495574,ode_,multiple_15,,,
9.67030120824078,4.5505667858654117e-7,0.053788105536101416,0.18758876003545394,ode_,multiple_15,,,
9.845643563457052,4.550567691997461e-7,0.052821960506645706,0.1853856563954172,ode_,multiple_15,,,
10.020985900093383,4.5505655514768797e-7,0.051903572789738776,0.18320324569504237,ode_,multiple_15,,,
10.196328229762235,4.550562268463781e-7,0.05102828235898167,0.181041932715194,ode_,multiple_15,,,
10.371670575688539,4.550561651270147e-7,0.05019194703223963,0.17890204335300608,ode_,multiple_15,,,
10.547012914647363,4.550559891583646e-7,0.04939088430481333,0.1767838346250712,ode_,multiple_15,,,
10.722355246638708,4.550556989405394e-7,0.04862181917409999,0.17468750205211175,ode_,multiple_15,,,
11.073039943136301,-9.293614811516973e-8,0.047167717587175195,0.17056099669657016,ode_,multiple_15,,,
11.438409664683467,1.9101249167719604e-8,0.04575579873503867,0.16635591439386088,ode_,multiple_15,,,
11.89775441102806,-3.933784758243925e-9,0.044103475981551114,0.1612056250911647,ode_,multiple_15,,,
12.463491875432249,7.792702353618965e-10,0.04222053555282026,0.1550693953797066,ode_,multiple_15,,,
13.105190053581408,-1.4850524035995132e-10,0.040246586992010024,0.1483808546342584,ode_,multiple_15,,,
13.841000763885663,2.6835340090323343e-11,0.03815087443788072,0.1410566732036727,ode_,multiple_15,,,
14.68260298937598,-4.5574632663123815e-12,0.035930309936614,0.13311443065274703,ode_,multiple_15,,,
15.646318315567004,7.207364477448022e-13,0.03357736491781907,0.12456207454822417,ode_,multiple_15,,,
16.74600069534334,-1.0554704642232766e-13,0.031101201424270558,0.11546838304768266,ode_,multiple_15,,,
17.989106789246105,1.430808118052243e-14,0.028533874751739404,0.10598285942014363,ode_,multiple_15,,,
19.37334126700024,-1.805137781637703e-15,0.025930261104845677,0.09633273948611042,ode_,multiple_15,,,
20.890301379931973,2.1363557984007649e-16,0.023351972760140685,0.08676224025703892,ode_,multiple_15,,,
22.529769285993865,-2.390533212102965e-17,0.020854025803781418,0.07748414017786427,ode_,multiple_15,,,
24.0,2.8924353709292115e-18,0.01884262637387051,0.070011490417258,ode_,multiple_15,,,
24.0,2.8924353709292115e-18,0.01884262637387051,0.070011490417258,ode_,multiple_15,,,
24.0,15.0,0.01884262637387051,0.070011490417258,sw2,multiple_15,,,
24.000018290426244,14.994513875593976,0.019713410761325982,0.0700114028761481,ode_,multiple_15,,,
24.00013184411136,14.96049886227781,0.025112204586342706,0.07001089297945186,ode_,multiple_15,,,
24.00034563956992,14.896665650534874,0.035242586020453125,0.07001008960936558,ode_,multiple_15,,,
24.00050747961592,14.848526060616816,0.042881424659821046,0.07000961713247635,ode_,multiple_15,,,
24.002125880075898,14.375603895831027,0.11788050336455723,0.07001123257606523,ode_,multiple_15,,,
24.008243496969982,12.720059789318437,0.3797195273325858,0.07011599133189307,ode_,multiple_15,,,
24.01896255287273,10.265606679293972,0.7653416126632239,0.0706310834667901,ode_,multiple_15,,,
24.033027879059066,7.748448971044178,1.156058790336353,0.07182420914081597,ode_,multiple_15,,,
24.051051036148365,5.4034081873844215,1.5125180679907135,0.07398858893309929,ode_,multiple_15,,,
